Station,mean_temp,lat,lon,mean_psal,mean_cphl,mean_doxy
0007,6.5333565217391305,54.04,14.728,7.323217391304348,5.054571428571428,7.45
0007,6.5333565217391305,54.016,14.639,7.323217391304348,5.054571428571428,7.45
0007,6.5333565217391305,53.964,14.245,7.323217391304348,5.054571428571428,7.45
0007,6.5333565217391305,54.594,16.868,7.323217391304348,5.054571428571428,7.45
0007,6.5333565217391305,53.778,14.533,7.323217391304348,5.054571428571428,7.45
0007,6.5333565217391305,54.167,15.291,7.323217391304348,5.054571428571428,7.45
0007,6.5333565217391305,54.4448,19.7605,7.323217391304348,5.054571428571428,7.45
0007,6.5333565217391305,54.383,18.968,7.323217391304348,5.054571428571428,7.45
0007,6.5333565217391305,58.5833,18.2333,7.323217391304348,5.054571428571428,7.45
0007,6.5333565217391305,63.4998,19.8188,7.323217391304348,5.054571428571428,7.45
0007,6.5333565217391305,58.8033,17.6237,7.323217391304348,5.054571428571428,7.45
0007,6.5333565217391305,62.0998,18.5485,7.323217391304348,5.054571428571428,7.45
0007,6.5333565217391305,55.733,15.4557,7.323217391304348,5.054571428571428,7.45
0008,8.408415094339622,55.2755,15.0882,8.163634615384616,4.84516129032258,7.1251388888888885
0008,8.408415094339622,60.403,26.9512,8.163634615384616,4.84516129032258,7.1251388888888885
0008,8.408415094339622,55.2498,15.9842,8.163634615384616,4.84516129032258,7.1251388888888885
0008,8.408415094339622,54.728,18.403,8.163634615384616,4.84516129032258,7.1251388888888885
0008,8.408415094339622,54.656,18.521,8.163634615384616,4.84516129032258,7.1251388888888885
0008,8.408415094339622,54.016,14.639,8.163634615384616,4.84516129032258,7.1251388888888885
0008,8.408415094339622,54.04,14.728,8.163634615384616,4.84516129032258,7.1251388888888885
0008,8.408415094339622,54.006,14.233,8.163634615384616,4.84516129032258,7.1251388888888885
0008,8.408415094339622,54.675,17.05,8.163634615384616,4.84516129032258,7.1251388888888885
0008,8.408415094339622,53.762,14.406,8.163634615384616,4.84516129032258,7.1251388888888885
0008,8.408415094339622,54.204,15.557,8.163634615384616,4.84516129032258,7.1251388888888885
0008,8.408415094339622,54.4472,19.7247,8.163634615384616,4.84516129032258,7.1251388888888885
0008,8.408415094339622,54.379,18.878,8.163634615384616,4.84516129032258,7.1251388888888885
0008,8.408415094339622,58.5833,18.2333,8.163634615384616,4.84516129032258,7.1251388888888885
0008,8.408415094339622,63.4995,19.8193,8.163634615384616,4.84516129032258,7.1251388888888885
0008,8.408415094339622,55.786,15.939,8.163634615384616,4.84516129032258,7.1251388888888885
0009,8.1375,55.8162,16.6858,6.9542222222222225,6.4632,7.811428571428571
0009,8.1375,60.4483,26.964,6.9542222222222225,6.4632,7.811428571428571
0009,8.1375,55.3827,15.3328,6.9542222222222225,6.4632,7.811428571428571
0009,8.1375,54.719,18.484,6.9542222222222225,6.4632,7.811428571428571
0009,8.1375,54.656,18.521,6.9542222222222225,6.4632,7.811428571428571
0009,8.1375,53.981,14.498,6.9542222222222225,6.4632,7.811428571428571
0009,8.1375,53.848,14.623,6.9542222222222225,6.4632,7.811428571428571
0009,8.1375,53.923,14.282,6.9542222222222225,6.4632,7.811428571428571
0009,8.1375,54.669,18.669,6.9542222222222225,6.4632,7.811428571428571
0009,8.1375,53.785,14.31,6.9542222222222225,6.4632,7.811428571428571
0009,8.1375,54.295,16.125,6.9542222222222225,6.4632,7.811428571428571
0009,8.1375,54.4513,19.6688,6.9542222222222225,6.4632,7.811428571428571
0009,8.1375,58.8833,20.3167,6.9542222222222225,6.4632,7.811428571428571
0009,8.1375,64.7082,22.0662,6.9542222222222225,6.4632,7.811428571428571
0009,8.1375,55.8303,16.2603,6.9542222222222225,6.4632,7.811428571428571
000G,12.5858125,59.5633,26.6233,4.655625,NA,7.25125
0010,9.56592,55.3652,15.3728,7.680337837837838,6.58,6.430892857142857
0010,9.56592,60.4795,26.9568,7.680337837837838,6.58,6.430892857142857
0010,9.56592,54.9712,14.099,7.680337837837838,6.58,6.430892857142857
0010,9.56592,54.647,18.483,7.680337837837838,6.58,6.430892857142857
0010,9.56592,54.493,18.591,7.680337837837838,6.58,6.430892857142857
0010,9.56592,53.848,14.623,7.680337837837838,6.58,6.430892857142857
0010,9.56592,53.943,14.235,7.680337837837838,6.58,6.430892857142857
0010,9.56592,54.619,18.558,7.680337837837838,6.58,6.430892857142857
0010,9.56592,53.673,14.525,7.680337837837838,6.58,6.430892857142857
0010,9.56592,54.451,16.361,7.680337837837838,6.58,6.430892857142857
0010,9.56592,65.8075,22.375,7.680337837837838,6.58,6.430892857142857
0010,9.56592,62.8637,18.2638,7.680337837837838,6.58,6.430892857142857
0010,9.56592,56.1678,16.5815,7.680337837837838,6.58,6.430892857142857
0011,9.741,54.891,13.082,7.476590909090909,5.698333333333333,7.48
0011,9.741,55.7893,16.491,7.476590909090909,5.698333333333333,7.48
0011,9.741,63.231,22.0223,7.476590909090909,5.698333333333333,7.48
0011,9.741,55.0158,13.301,7.476590909090909,5.698333333333333,7.48
0011,9.741,54.728,18.403,7.476590909090909,5.698333333333333,7.48
0011,9.741,54.656,18.521,7.476590909090909,5.698333333333333,7.48
0011,9.741,54.04,14.728,7.476590909090909,5.698333333333333,7.48
0011,9.741,53.964,14.245,7.476590909090909,5.698333333333333,7.48
0011,9.741,54.483,18.577,7.476590909090909,5.698333333333333,7.48
0011,9.741,53.778,14.533,7.476590909090909,5.698333333333333,7.48
0011,9.741,54.383,18.968,7.476590909090909,5.698333333333333,7.48
0011,9.741,65.7298,22.4477,7.476590909090909,5.698333333333333,7.48
0011,9.741,56.4808,16.7933,7.476590909090909,5.698333333333333,7.48
0012,8.6393125,54.958,13.248,7.432741935483871,3.5526315789473686,6.892112676056338
0012,8.6393125,55.4583,15.002,7.432741935483871,3.5526315789473686,6.892112676056338
0012,8.6393125,65.7203,24.203,7.432741935483871,3.5526315789473686,6.892112676056338
0012,8.6393125,54.719,18.484,7.432741935483871,3.5526315789473686,6.892112676056338
0012,8.6393125,54.733,18.536,7.432741935483871,3.5526315789473686,6.892112676056338
0012,8.6393125,54.016,14.639,7.432741935483871,3.5526315789473686,6.892112676056338
0012,8.6393125,54.581,18.79,7.432741935483871,3.5526315789473686,6.892112676056338
0012,8.6393125,54.006,14.233,7.432741935483871,3.5526315789473686,6.892112676056338
0012,8.6393125,54.567,18.683,7.432741935483871,3.5526315789473686,6.892112676056338
0012,8.6393125,53.762,14.406,7.432741935483871,3.5526315789473686,6.892112676056338
0012,8.6393125,54.49,18.818,7.432741935483871,3.5526315789473686,6.892112676056338
0012,8.6393125,65.1665,23.2343,7.432741935483871,3.5526315789473686,6.892112676056338
0012,8.6393125,58.8033,17.6237,7.432741935483871,3.5526315789473686,6.892112676056338
0012,8.6393125,57.1313,17.596,7.432741935483871,3.5526315789473686,6.892112676056338
0013,8.233375,54.892,13.081,6.6635875,13.173333333333334,7.771866666666667
0013,8.233375,55.067,13.266,6.6635875,13.173333333333334,7.771866666666667
0013,8.233375,55.8537,16.4887,6.6635875,13.173333333333334,7.771866666666667
0013,8.233375,60.0807,25.1223,6.6635875,13.173333333333334,7.771866666666667
0013,8.233375,54.647,18.483,6.6635875,13.173333333333334,7.771866666666667
0013,8.233375,54.373,19.585,6.6635875,13.173333333333334,7.771866666666667
0013,8.233375,53.981,14.498,6.6635875,13.173333333333334,7.771866666666667
0013,8.233375,54.666,18.833,6.6635875,13.173333333333334,7.771866666666667
0013,8.233375,53.923,14.282,6.6635875,13.173333333333334,7.771866666666667
0013,8.233375,54.517,18.572,6.6635875,13.173333333333334,7.771866666666667
0013,8.233375,53.785,14.31,6.6635875,13.173333333333334,7.771866666666667
0013,8.233375,54.3662,19.6665,6.6635875,13.173333333333334,7.771866666666667
0013,8.233375,54.379,18.878,6.6635875,13.173333333333334,7.771866666666667
0013,8.233375,62.8635,18.2647,6.6635875,13.173333333333334,7.771866666666667
0014,7.306368421052632,54.734,13.039,6.621821705426356,6.42421052631579,6.9275
0014,7.306368421052632,55.116,13.495,6.621821705426356,6.42421052631579,6.9275
0014,7.306368421052632,60.4932,27.1417,6.621821705426356,6.42421052631579,6.9275
0014,7.306368421052632,54.728,18.403,6.621821705426356,6.42421052631579,6.9275
0014,7.306368421052632,54.656,18.521,6.621821705426356,6.42421052631579,6.9275
0014,7.306368421052632,53.848,14.623,6.621821705426356,6.42421052631579,6.9275
0014,7.306368421052632,54.883,18.37,6.621821705426356,6.42421052631579,6.9275
0014,7.306368421052632,53.943,14.235,6.621821705426356,6.42421052631579,6.9275
0014,7.306368421052632,54.416,19.496,6.621821705426356,6.42421052631579,6.9275
0014,7.306368421052632,53.673,14.525,6.621821705426356,6.42421052631579,6.9275
0014,7.306368421052632,54.4448,19.7605,6.621821705426356,6.42421052631579,6.9275
0014,7.306368421052632,54.567,18.683,6.621821705426356,6.42421052631579,6.9275
0014,7.306368421052632,62.1005,18.548,6.621821705426356,6.42421052631579,6.9275
0014,7.306368421052632,57.207,17.386,6.621821705426356,6.42421052631579,6.9275
0014,7.306368421052632,63.525,19.8078,6.621821705426356,6.42421052631579,6.9275
0014,7.306368421052632,59.8333,25.6167,6.621821705426356,6.42421052631579,6.9275
0015,8.03710924369748,54.959,13.25,6.439610169491526,5.640476190476191,7.452680412371134
0015,8.03710924369748,54.783,13.497,6.439610169491526,5.640476190476191,7.452680412371134
0015,8.03710924369748,55.8762,16.4068,6.439610169491526,5.640476190476191,7.452680412371134
0015,8.03710924369748,60.5143,27.1538,6.439610169491526,5.640476190476191,7.452680412371134
0015,8.03710924369748,54.719,18.484,6.439610169491526,5.640476190476191,7.452680412371134
0015,8.03710924369748,54.656,18.521,6.439610169491526,5.640476190476191,7.452680412371134
0015,8.03710924369748,54.04,14.728,6.439610169491526,5.640476190476191,7.452680412371134
0015,8.03710924369748,54.875,18.083,6.439610169491526,5.640476190476191,7.452680412371134
0015,8.03710924369748,53.964,14.245,6.439610169491526,5.640476190476191,7.452680412371134
0015,8.03710924369748,54.49,18.818,6.439610169491526,5.640476190476191,7.452680412371134
0015,8.03710924369748,53.778,14.533,6.439610169491526,5.640476190476191,7.452680412371134
0015,8.03710924369748,54.113,15.065,6.439610169491526,5.640476190476191,7.452680412371134
0015,8.03710924369748,54.4472,19.7247,6.439610169491526,5.640476190476191,7.452680412371134
0015,8.03710924369748,54.483,18.577,6.439610169491526,5.640476190476191,7.452680412371134
0015,8.03710924369748,62.6522,18.9513,6.439610169491526,5.640476190476191,7.452680412371134
0015,8.03710924369748,63.5252,19.8082,6.439610169491526,5.640476190476191,7.452680412371134
0015,8.03710924369748,59.54,27.175,6.439610169491526,5.640476190476191,7.452680412371134
0016,9.331779069767443,55.067,13.267,7.53033734939759,4.8028571428571425,7.343
0016,9.331779069767443,54.941,13.781,7.53033734939759,4.8028571428571425,7.343
0016,9.331779069767443,55.6245,14.7492,7.53033734939759,4.8028571428571425,7.343
0016,9.331779069767443,64.673,24.3732,7.53033734939759,4.8028571428571425,7.343
0016,9.331779069767443,54.647,18.483,7.53033734939759,4.8028571428571425,7.343
0016,9.331779069767443,54.656,18.521,7.53033734939759,4.8028571428571425,7.343
0016,9.331779069767443,54.016,14.639,7.53033734939759,4.8028571428571425,7.343
0016,9.331779069767443,54.833,17.535,7.53033734939759,4.8028571428571425,7.343
0016,9.331779069767443,54.006,14.233,7.53033734939759,4.8028571428571425,7.343
0016,9.331779069767443,54.379,18.878,7.53033734939759,4.8028571428571425,7.343
0016,9.331779069767443,53.762,14.406,7.53033734939759,4.8028571428571425,7.343
0016,9.331779069767443,54.167,15.291,7.53033734939759,4.8028571428571425,7.343
0016,9.331779069767443,54.4513,19.6688,7.53033734939759,4.8028571428571425,7.343
0016,9.331779069767443,54.517,18.572,7.53033734939759,4.8028571428571425,7.343
0016,9.331779069767443,62.1,18.5487,7.53033734939759,4.8028571428571425,7.343
0016,9.331779069767443,63.525,19.8082,7.53033734939759,4.8028571428571425,7.343
0017,6.730426829268293,55.121,13.502,7.182975308641975,5.204791666666667,6.368439716312057
0017,6.730426829268293,55.116,13.798,7.182975308641975,5.204791666666667,6.368439716312057
0017,6.730426829268293,55.8325,16.2213,7.182975308641975,5.204791666666667,6.368439716312057
0017,6.730426829268293,60.272,26.6302,7.182975308641975,5.204791666666667,6.368439716312057
0017,6.730426829268293,54.728,18.403,7.182975308641975,5.204791666666667,6.368439716312057
0017,6.730426829268293,53.981,14.498,7.182975308641975,5.204791666666667,6.368439716312057
0017,6.730426829268293,54.633,16.8,7.182975308641975,5.204791666666667,6.368439716312057
0017,6.730426829268293,54.383,18.968,7.182975308641975,5.204791666666667,6.368439716312057
0017,6.730426829268293,53.785,14.31,7.182975308641975,5.204791666666667,6.368439716312057
0017,6.730426829268293,54.204,15.557,7.182975308641975,5.204791666666667,6.368439716312057
0017,6.730426829268293,54.3938,19.64,7.182975308641975,5.204791666666667,6.368439716312057
0017,6.730426829268293,61.1835,18.2333,7.182975308641975,5.204791666666667,6.368439716312057
0017,6.730426829268293,58.8033,17.6237,7.182975308641975,5.204791666666667,6.368439716312057
0017,6.730426829268293,63.525,19.8082,7.182975308641975,5.204791666666667,6.368439716312057
0017,6.730426829268293,59.7167,25.0167,7.182975308641975,5.204791666666667,6.368439716312057
0018,8.801290322580645,55.117,13.799,6.905548387096775,9.674545454545456,7.1651851851851855
0018,8.801290322580645,55.15,14.032,6.905548387096775,9.674545454545456,7.1651851851851855
0018,8.801290322580645,60.195,25.0838,6.905548387096775,9.674545454545456,7.1651851851851855
0018,8.801290322580645,54.719,18.484,6.905548387096775,9.674545454545456,7.1651851851851855
0018,8.801290322580645,53.848,14.623,6.905548387096775,9.674545454545456,7.1651851851851855
0018,8.801290322580645,54.45,15.983,6.905548387096775,9.674545454545456,7.1651851851851855
0018,8.801290322580645,54.574,16.704,6.905548387096775,9.674545454545456,7.1651851851851855
0018,8.801290322580645,53.673,14.525,6.905548387096775,9.674545454545456,7.1651851851851855
0018,8.801290322580645,54.295,16.125,6.905548387096775,9.674545454545456,7.1651851851851855
0018,8.801290322580645,54.3318,19.5203,6.905548387096775,9.674545454545456,7.1651851851851855
0018,8.801290322580645,62.6527,18.9523,6.905548387096775,9.674545454545456,7.1651851851851855
0018,8.801290322580645,63.4997,19.819,6.905548387096775,9.674545454545456,7.1651851851851855
0019,7.3424387096774195,55.148,14.031,7.346104575163399,5.932857142857143,6.7209803921568625
0019,7.3424387096774195,55.018,14.026,7.346104575163399,5.932857142857143,6.7209803921568625
0019,7.3424387096774195,55.8822,16.096800000000002,7.346104575163399,5.932857142857143,6.7209803921568625
0019,7.3424387096774195,60.2822,26.8935,7.346104575163399,5.932857142857143,6.7209803921568625
0019,7.3424387096774195,54.256,15.533,7.346104575163399,5.932857142857143,6.7209803921568625
0019,7.3424387096774195,54.594,16.868,7.346104575163399,5.932857142857143,6.7209803921568625
0019,7.3424387096774195,53.778,14.533,7.346104575163399,5.932857142857143,6.7209803921568625
0019,7.3424387096774195,54.451,16.361,7.346104575163399,5.932857142857143,6.7209803921568625
0019,7.3424387096774195,54.3662,19.45,7.346104575163399,5.932857142857143,6.7209803921568625
0019,7.3424387096774195,62.864,18.2623,7.346104575163399,5.932857142857143,6.7209803921568625
0019,7.3424387096774195,57.7082,17.4815,7.346104575163399,5.932857142857143,6.7209803921568625
0019,7.3424387096774195,63.525,19.8082,7.346104575163399,5.932857142857143,6.7209803921568625
0019,7.3424387096774195,59.6083,24.35,7.346104575163399,5.932857142857143,6.7209803921568625
0020,8.090113636363636,55.017,14.033,7.8262441860465115,9.9475,6.6425
0020,8.090113636363636,55.292,15.75,7.8262441860465115,9.9475,6.6425
0020,8.090113636363636,60.3753,26.8952,7.8262441860465115,9.9475,6.6425
0020,8.090113636363636,54.066,14.691,7.8262441860465115,9.9475,6.6425
0020,8.090113636363636,54.675,17.05,7.8262441860465115,9.9475,6.6425
0020,8.090113636363636,53.762,14.406,7.8262441860465115,9.9475,6.6425
0020,8.090113636363636,54.113,15.065,7.8262441860465115,9.9475,6.6425
0020,8.090113636363636,54.3005,19.2965,7.8262441860465115,9.9475,6.6425
0020,8.090113636363636,63.5,19.817,7.8262441860465115,9.9475,6.6425
0020,8.090113636363636,63.4997,19.8193,7.8262441860465115,9.9475,6.6425
0020,8.090113636363636,55.63,20.8,7.8262441860465115,9.9475,6.6425
