Station,mean_psal,lat,lon
0912,5.362500000000001,60.1343,24.855
0914,5.41,60.0807,25.1223
0915,5.2,62.943,21.266
0916,5.25,62.9745,21.1087
0917,5.3,63.067,20.7962
0918,5.2,62.9852,21.033
0919,3,63.2282,21.6755
0920,3.2,63.2937,21.3045
0921,4.7,63.275,21.1078
0922,6.583333333333334,59.7737,23.2617
0927,3.05,64.218,23.6748
0928,3,64.3505,23.8462
0930,5.866666666666666,60.1807,25.6398
0931,5.714285714285714,60.1875,25.364
0933,4.79,60.3753,26.8952
0934,1.72,60.406,26.4913
0935,4.57,60.435,26.8022
0936,2.67,60.4472,26.6237
0937,4.85,60.272,26.6302
0939,4.283333333333333,60.3887,27.6552
0940,3.9,60.5492,27.7552
0941,4.5948,60.434,27.3873
0942,4.3,60.4667,27.52
0943,6.836666666666667,59.8052,21.3418
0944,4.640000000000001,60.4052,26.8725
0945,5.085714285714285,60.2503,27.247
0946,4.925000000000001,60.3772,26.3637
0947,4.895,60.3638,26.33
0948,4.74,60.1955,24.8485
0951,3.625,63.4002,21.1462
0952,5.15,62.523,21.0312
0959,1.1,62.2008,21.402
0962,27.60102,60.2557,21.9533
0962,27.60102,65.8588,13.1742
0963,4.5,62.8957,21.3942
0964,5.1,62.9852,21.033
0965,5.4,62.3408,21.3243
0966,5.27,60.1962,25.1985
0967,5.125,60.195,25.0838
0968,5.9,59.9203,23.3322
0969,4.383333333333333,60.022,23.4745
0970,4.75,59.9685,23.4028
0975,2.6,65.1338,24.5962
0976,5.345714285714286,60.0807,25.1223
0977,3.025,63.919,22.9802
0978,6.5,60.5952,21.0943
0979,5.271428571428571,60.2503,27.247
0980,4.583333333333333,60.3887,27.6552
0981,3,63.4687,22.343
0982,2.3,63.5888,22.4395
0983,4.16,60.434,27.3873
0986,5.3025,60.1343,24.855
0991,5.463333333333334,60.0167,24.585
0992,2.9,63.2732,21.9372
0993,1,63.231,22.0223
0994,3.22,63.4042,21.9897
0995,2.95,63.7208,22.6768
0996,3.28,63.74,22.5525
0997,2.53,60.1958,24.9938
0B-1,6.863333333333333,56.04,21.05
0E50,6.034619772727273,59.67,25.75
0E80,6.648223880597015,59.7167,25.7083
0J56,7.252,56.03,20.83
0K18,7.173913043478261,55.77,20.89
0K21,5.3424725,58.2167,24.3083
0K22,6.498214285714286,55.74,21.05
0K23,6.975625,55.72,21.06
0K32,7.15,55.56,21.08
0K41,7.225833333333333,55.31,20.96
0KS5,6.612765714285715,58.717,23.1005
0KS7,6.798474166666667,58.6575,22.6677
0KS8,6.70932,58.7,22.9187
0N-6,7.222222222222222,55.4,20.7
0N12,4.912951219512195,59.5833,27.45
0V15,6.466795333333334,58.8167,23.2167
0V35,6.0526276,58.5833,23.4667
1005,5.7,60.0102,24.1312
1007,1.2249999999999999,61.6015,21.5567
1008,4.125,61.6122,21.4657
1009,5.636666666666667,61.66,21.4048
1010,4.66,60.1955,24.8485
1012,6.18,60.4843,21.596800000000002
1013,5.85,60.54,21.7182
1014,5.7,60.5757,21.7892
1015,5.6,60.6095,21.8113
1016,5.4,60.5917,21.7577
1017,6.2,60.3143,22.5058
1018,6.0200000000000005,60.254,22.4273
1019,6.1,60.3787,22.5992
1020,4.59,61.6687,21.4768
1021,5.7625,61.701,21.3423
1022,5.46,61.726,21.4417
1023,5.876666666666667,61.7927,21.2902
1024,5.58,61.8283,21.3998
1025,4.59,60.3772,26.3637
1026,4.58,60.3638,26.33
1027,4.9,60.1807,25.6398
1028,5.057142857142857,60.1875,25.364
1029,6,59.7737,23.2617
1030,5.825,61.5052,21.378
1031,5.693333333333333,61.5503,21.4548
1032,5.82,61.5785,21.3165
1033,5.766666666666667,61.4245,21.4273
1034,5.663333333333333,61.5263,21.5003
1035,4.18,60.403,26.9512
1036,3.5549999999999997,60.4483,26.964
1037,4.165,60.4932,27.1417
1038,4.12,60.5143,27.1538
1044,6.015,61.2282,21.447
1045,5.423333333333334,61.2515,21.5053
1046,6.025,61.2813,21.4343
1055,5.074999999999999,62.9852,21.033
1059,5.301428571428572,60.0807,25.1223
1060,1.185,60.1958,24.9938
1061,5.08,60.1343,24.855
1062,5.273333333333333,60.0167,24.585
1063,4.25,60.1955,24.8485
1064,5.071428571428571,60.2503,27.247
1065,4.383333333333333,60.3887,27.6552
1066,4.06,60.434,27.3873
1067,5.916666666666667,59.7737,23.2617
1068,5,60.1962,25.1985
1069,4.445,60.195,25.0838
1074,4.295,60.403,26.9512
1075,3.9000000000000004,60.4483,26.964
1076,3.925,60.4932,27.1417
1077,3.75,60.5143,27.1538
5001,2.2428,65.7298,22.4467
5002,2.2025,65.8075,22.375
5003,2.598,65.7302,22.4467
5051,6.183666666666666,60.1367,18.9083
5052,6.243666666666667,60.1367,18.9083
5053,6.0521875,60.1367,18.9083
5054,6.033,60.1367,18.9083
5055,6.056266666666667,60.1367,18.9083
5056,6.0083125,60.1367,18.9083
5057,6.0076,60.1367,18.9083
5058,6.365466666666666,60.1367,18.9083
5059,6.403266666666666,60.1367,18.9083
5060,6.274733333333334,60.1367,18.9083
5061,5.9206666666666665,60.1367,18.9083
5062,6.137066666666667,60.1367,18.9083
64A2,7.33,55.8,20.71
7901,4.784714285714285,63.4987,19.8212
TS11,6.071287857142857,59.4952,24.7382
TS12,6.131256666666667,59.498,24.5712
TS13,6.171709333333333,59.5058,24.1347
TS14,6.274052,59.5303,23.6875
TS15,6.589152,59.5558,21.4658
