Station,mean_cphl,lat,lon
0999,5.1,63.919,22.9802
0B-1,5.11,56.04,21.05
0E80,5.805,59.7167,25.7083
0J56,3.1041666666666665,56.03,20.83
0K18,4.547894736842105,55.77,20.89
0K21,12.602,58.2167,24.3083
0K22,9.176874999999999,55.74,21.05
0K23,6.2749999999999995,55.72,21.06
0K32,3.9691666666666667,55.56,21.08
0K41,5.505,55.31,20.96
0KS5,1.4949999999999999,58.717,23.1005
0KS7,1.3,58.6575,22.6677
0KS8,1.9116666666666666,58.7,22.9187
0N-6,5.653333333333333,55.4,20.7
0N12,4.8109677419354835,59.5833,27.45
0V15,2.7642857142857142,58.8167,23.2167
0V35,3.7057142857142855,58.5833,23.4667
1000,4.4,63.9612,22.9282
1007,10,61.6015,21.5567
1008,9.6,61.6122,21.4657
1010,16,60.1955,24.8485
1025,7.6,60.3772,26.3637
1026,7.8,60.3638,26.33
1043,2.9,65.7203,24.203
1050,4.8,63.8782,22.989
1051,4.1,63.919,22.9802
1052,3.5,63.9612,22.9282
1055,2.8,62.9852,21.033
1059,5.9,60.0807,25.1223
1060,1.2,60.1958,24.9938
1061,4.4,60.1343,24.855
1062,4,60.0167,24.585
1063,18,60.1955,24.8485
1064,3.7,60.2503,27.247
1065,2.9,60.3887,27.6552
1066,3.4,60.434,27.3873
1067,1.1,59.7737,23.2617
1068,5.3,60.1962,25.1985
1069,11,60.195,25.0838
1071,1.6,63.919,22.9802
1072,1.2,63.9612,22.9282
1073,1.8,63.8782,22.989
5051,0.932,60.1367,18.9083
5052,1.084,60.1367,18.9083
5053,3.0220000000000002,60.1367,18.9083
5054,2.9979999999999998,60.1367,18.9083
5055,1.428,60.1367,18.9083
5056,2.0124999999999997,60.1367,18.9083
5057,2.546,60.1367,18.9083
5058,1.802,60.1367,18.9083
5059,1.764,60.1367,18.9083
5060,1.784,60.1367,18.9083
5061,1.804,60.1367,18.9083
5062,0.846,60.1367,18.9083
64A2,2.923,55.8,20.71
TS11,4.917142857142857,59.4952,24.7382
TS12,5.033571428571428,59.498,24.5712
TS13,4.837142857142857,59.5058,24.1347
TS14,4.484285714285714,59.5303,23.6875
TS15,4.226428571428571,59.5558,21.4658
